Unnamed: 0	start_time	end_time	low_freq	high_freq	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card
8	389.3205	389.3312	45234.0	52458.0	Pipistrellus pipistrellus	0.53	0.591	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
9	389.3895	389.401	46093.0	53760.0	Pipistrellus pipistrellus	0.452	0.521	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
9	389.3895	389.401	46093.0	53760.0	Pipistrellus pipistrellus	0.452	0.521	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
10	389.7545	389.7678	46093.0	52253.0	Pipistrellus pipistrellus	0.459	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
10	389.7545	389.7678	46093.0	52253.0	Pipistrellus pipistrellus	0.459	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
11	389.8505	389.8608	45234.0	52864.0	Pipistrellus pipistrellus	0.565	0.607	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
11	389.8505	389.8608	45234.0	52864.0	Pipistrellus pipistrellus	0.565	0.607	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
12	390.0395	390.051	44375.0	52245.0	Pipistrellus pipistrellus	0.504	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
12	390.0395	390.051	44375.0	52245.0	Pipistrellus pipistrellus	0.504	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
13	390.1035	390.1134	45234.0	56498.0	Pipistrellus pipistrellus	0.498	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
13	390.1035	390.1134	45234.0	56498.0	Pipistrellus pipistrellus	0.498	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
14	390.1715	390.1804	43515.0	56565.0	Pipistrellus pipistrellus	0.52	0.547	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
14	390.1715	390.1804	43515.0	56565.0	Pipistrellus pipistrellus	0.52	0.547	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
15	390.3645	390.3776	45234.0	51167.0	Pipistrellus pipistrellus	0.53	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
15	390.3645	390.3776	45234.0	51167.0	Pipistrellus pipistrellus	0.53	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
16	390.6155	390.6293	44375.0	51303.0	Pipistrellus pipistrellus	0.419	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
16	390.6155	390.6293	44375.0	51303.0	Pipistrellus pipistrellus	0.419	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
17	390.7805	390.7918	45234.0	53679.0	Pipistrellus pipistrellus	0.479	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
17	390.7805	390.7918	45234.0	53679.0	Pipistrellus pipistrellus	0.479	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
18	390.8625	390.8715	45234.0	57943.0	Pipistrellus pipistrellus	0.548	0.606	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
18	390.8625	390.8715	45234.0	57943.0	Pipistrellus pipistrellus	0.548	0.606	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
19	390.9435	390.9545	45234.0	56634.0	Pipistrellus pipistrellus	0.486	0.568	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
19	390.9435	390.9545	45234.0	56634.0	Pipistrellus pipistrellus	0.486	0.568	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
20	391.0525	391.0589	43515.0	65133.0	Pipistrellus pipistrellus	0.539	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
20	391.0525	391.0589	43515.0	65133.0	Pipistrellus pipistrellus	0.539	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
21	391.1195	391.1246	42656.0	64930.0	Pipistrellus pipistrellus	0.585	0.648	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
21	391.1195	391.1246	42656.0	64930.0	Pipistrellus pipistrellus	0.585	0.648	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
22	391.1875	391.1947	43515.0	64945.0	Pipistrellus pipistrellus	0.46	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
22	391.1875	391.1947	43515.0	64945.0	Pipistrellus pipistrellus	0.46	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
23	391.2675	391.2733	43515.0	60197.0	Pipistrellus pipistrellus	0.679	0.71	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
23	391.2675	391.2733	43515.0	60197.0	Pipistrellus pipistrellus	0.679	0.71	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
24	391.3515	391.3594	44375.0	61960.0	Pipistrellus pipistrellus	0.561	0.6	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
24	391.3515	391.3594	44375.0	61960.0	Pipistrellus pipistrellus	0.561	0.6	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
25	391.4675	391.477	45234.0	66332.0	Pipistrellus pipistrellus	0.478	0.598	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
25	391.4675	391.477	45234.0	66332.0	Pipistrellus pipistrellus	0.478	0.598	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
26	391.5355	391.543	44375.0	68525.0	Pipistrellus pipistrellus	0.494	0.586	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
26	391.5355	391.543	44375.0	68525.0	Pipistrellus pipistrellus	0.494	0.586	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
27	391.6085	391.6141	42656.0	73067.0	Pipistrellus pipistrellus	0.547	0.614	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
27	391.6085	391.6141	42656.0	73067.0	Pipistrellus pipistrellus	0.547	0.614	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
28	391.7435	391.7497	44375.0	68067.0	Pipistrellus pipistrellus	0.528	0.609	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
28	391.7435	391.7497	44375.0	68067.0	Pipistrellus pipistrellus	0.528	0.609	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
29	391.8165	391.823	44375.0	65780.0	Pipistrellus pipistrellus	0.515	0.62	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
29	391.8165	391.823	44375.0	65780.0	Pipistrellus pipistrellus	0.515	0.62	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
30	391.8845	391.8931	44375.0	61866.0	Pipistrellus pipistrellus	0.471	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
30	391.8845	391.8931	44375.0	61866.0	Pipistrellus pipistrellus	0.471	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
31	391.9445	391.9534	46953.0	58919.0	Pipistrellus pipistrellus	0.503	0.523	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
31	391.9445	391.9534	46953.0	58919.0	Pipistrellus pipistrellus	0.503	0.523	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
32	392.0895	392.0962	45234.0	63482.0	Pipistrellus pipistrellus	0.441	0.577	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
32	392.0895	392.0962	45234.0	63482.0	Pipistrellus pipistrellus	0.441	0.577	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
33	392.1745	392.1809	43515.0	62622.0	Pipistrellus pipistrellus	0.216	0.523	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
33	392.1745	392.1809	43515.0	62622.0	Pipistrellus pipistrellus	0.216	0.523	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
34	392.2405	392.2475	46093.0	60411.0	Pipistrellus pipistrellus	0.513	0.598	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
34	392.2405	392.2475	46093.0	60411.0	Pipistrellus pipistrellus	0.513	0.598	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
35	392.3025	392.3082	43515.0	66026.0	Pipistrellus pipistrellus	0.309	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
35	392.3025	392.3082	43515.0	66026.0	Pipistrellus pipistrellus	0.309	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
36	392.5205	392.5298	46093.0	61773.0	Pipistrellus pipistrellus	0.445	0.536	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
36	392.5205	392.5298	46093.0	61773.0	Pipistrellus pipistrellus	0.445	0.536	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
37	392.7025	392.7092	44375.0	62218.0	Pipistrellus pipistrellus	0.278	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
37	392.7025	392.7092	44375.0	62218.0	Pipistrellus pipistrellus	0.278	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
38	392.8225	392.8296	45234.0	56219.0	Pipistrellus pipistrellus	0.494	0.578	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
38	392.8225	392.8296	45234.0	56219.0	Pipistrellus pipistrellus	0.494	0.578	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
39	392.8995	392.9063	45234.0	60268.0	Pipistrellus pipistrellus	0.284	0.542	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
39	392.8995	392.9063	45234.0	60268.0	Pipistrellus pipistrellus	0.284	0.542	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
40	392.9775	392.9853	42656.0	60063.0	Pipistrellus pipistrellus	0.194	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
40	392.9775	392.9853	42656.0	60063.0	Pipistrellus pipistrellus	0.194	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
41	393.0445	393.0519	42656.0	64927.0	Pipistrellus pipistrellus	0.231	0.539	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
41	393.0445	393.0519	42656.0	64927.0	Pipistrellus pipistrellus	0.231	0.539	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
42	393.1035	393.1085	44375.0	58352.0	Pipistrellus pipistrellus	0.461	0.578	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
42	393.1035	393.1085	44375.0	58352.0	Pipistrellus pipistrellus	0.461	0.578	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
43	393.3145	393.3204	43515.0	66282.0	Pipistrellus pipistrellus	0.402	0.604	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
43	393.3145	393.3204	43515.0	66282.0	Pipistrellus pipistrellus	0.402	0.604	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
44	393.4745	393.4802	46093.0	61562.0	Pipistrellus pipistrellus	0.606	0.701	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
44	393.4745	393.4802	46093.0	61562.0	Pipistrellus pipistrellus	0.606	0.701	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
45	393.6375	393.6478	46093.0	52782.0	Pipistrellus pipistrellus	0.513	0.545	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
45	393.6375	393.6478	46093.0	52782.0	Pipistrellus pipistrellus	0.513	0.545	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
46	393.8835	393.8981	44375.0	49686.0	Pipistrellus pipistrellus	0.41	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
46	393.8835	393.8981	44375.0	49686.0	Pipistrellus pipistrellus	0.41	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
47	394.3885	394.395	42656.0	54291.0	Pipistrellus pipistrellus	0.238	0.522	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
47	394.3885	394.395	42656.0	54291.0	Pipistrellus pipistrellus	0.238	0.522	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
48	413.0085	413.012	46093.0	68571.0	Myotis mystacinus	0.388	0.524	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
48	413.0085	413.012	46093.0	68571.0	Myotis mystacinus	0.388	0.524	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
49	413.2075	413.2106	45234.0	69294.0	Myotis mystacinus	0.441	0.532	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
49	413.2075	413.2106	45234.0	69294.0	Myotis mystacinus	0.441	0.532	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
50	413.2725	413.2759	45234.0	65871.0	Myotis mystacinus	0.397	0.521	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
50	413.2725	413.2759	45234.0	65871.0	Myotis mystacinus	0.397	0.521	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
51	413.7385	413.7417	46953.0	70700.0	Myotis mystacinus	0.296	0.5	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
51	413.7385	413.7417	46953.0	70700.0	Myotis mystacinus	0.296	0.5	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
52	413.8195	413.8238	47812.0	63038.0	Pipistrellus pipistrellus	0.459	0.568	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
52	413.8195	413.8238	47812.0	63038.0	Pipistrellus pipistrellus	0.459	0.568	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
53	413.8965	413.9009	43515.0	75757.0	Myotis mystacinus	0.294	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
53	413.8965	413.9009	43515.0	75757.0	Myotis mystacinus	0.294	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
54	413.9775	413.9817	41796.0	70449.0	Myotis mystacinus	0.35	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
54	413.9775	413.9817	41796.0	70449.0	Myotis mystacinus	0.35	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
55	414.3465	414.3517	44375.0	68126.0	Pipistrellus pipistrellus	0.555	0.692	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
55	414.3465	414.3517	44375.0	68126.0	Pipistrellus pipistrellus	0.555	0.692	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
56	414.4135	414.4179	43515.0	69245.0	Pipistrellus pipistrellus	0.441	0.592	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
56	414.4135	414.4179	43515.0	69245.0	Pipistrellus pipistrellus	0.441	0.592	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
57	414.4835	414.4901	46093.0	62271.0	Pipistrellus pipistrellus	0.571	0.684	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
57	414.4835	414.4901	46093.0	62271.0	Pipistrellus pipistrellus	0.571	0.684	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
58	414.6265	414.6321	45234.0	65998.0	Pipistrellus pipistrellus	0.325	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
58	414.6265	414.6321	45234.0	65998.0	Pipistrellus pipistrellus	0.325	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
59	414.6965	414.7032	45234.0	62189.0	Pipistrellus pipistrellus	0.488	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
59	414.6965	414.7032	45234.0	62189.0	Pipistrellus pipistrellus	0.488	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
60	414.8365	414.8427	45234.0	56595.0	Pipistrellus pipistrellus	0.613	0.651	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
60	414.8365	414.8427	45234.0	56595.0	Pipistrellus pipistrellus	0.613	0.651	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
61	415.4605	415.4692	46093.0	53953.0	Pipistrellus pipistrellus	0.472	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
61	415.4605	415.4692	46093.0	53953.0	Pipistrellus pipistrellus	0.472	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
62	415.7315	415.7391	44375.0	60457.0	Pipistrellus pipistrellus	0.32	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
62	415.7315	415.7391	44375.0	60457.0	Pipistrellus pipistrellus	0.32	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
63	415.8725	415.8805	46093.0	63638.0	Pipistrellus pipistrellus	0.445	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
63	415.8725	415.8805	46093.0	63638.0	Pipistrellus pipistrellus	0.445	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
64	416.2015	416.2095	46093.0	54726.0	Pipistrellus pipistrellus	0.492	0.566	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
64	416.2015	416.2095	46093.0	54726.0	Pipistrellus pipistrellus	0.492	0.566	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
65	470.5895	470.5994	47812.0	56489.0	Pipistrellus pipistrellus	0.533	0.569	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220630_063000.WAV	Foliage	recover-20220630_unit2	10
