Unnamed: 0	start_time	end_time	low_freq	high_freq	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card
8	282.1275	282.1333	45234.0	61039.0	Pipistrellus pipistrellus	0.485	0.595	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
9	282.20550000000003	282.2112	45234.0	60510.0	Pipistrellus pipistrellus	0.572	0.672	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
9	282.20550000000003	282.2112	45234.0	60510.0	Pipistrellus pipistrellus	0.572	0.672	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
10	282.3695	282.3764	44375.0	57607.0	Pipistrellus pipistrellus	0.545	0.638	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
10	282.3695	282.3764	44375.0	57607.0	Pipistrellus pipistrellus	0.545	0.638	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
11	282.7815	282.7897	43515.0	56096.0	Pipistrellus pipistrellus	0.477	0.527	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
11	282.7815	282.7897	43515.0	56096.0	Pipistrellus pipistrellus	0.477	0.527	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
12	346.5965	346.603	40078.0	46340.0	Pipistrellus nathusii	0.551	0.578	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
12	346.5965	346.603	40078.0	46340.0	Pipistrellus nathusii	0.551	0.578	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
13	427.0675	427.0732	47812.0	58889.0	Pipistrellus pipistrellus	0.542	0.557	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
13	427.0675	427.0732	47812.0	58889.0	Pipistrellus pipistrellus	0.542	0.557	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
14	427.2805	427.2859	47812.0	58274.0	Pipistrellus pipistrellus	0.616	0.633	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
14	427.2805	427.2859	47812.0	58274.0	Pipistrellus pipistrellus	0.616	0.633	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
15	427.9045	427.9097	48671.0	62556.0	Pipistrellus pipistrellus	0.612	0.661	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
15	427.9045	427.9097	48671.0	62556.0	Pipistrellus pipistrellus	0.612	0.661	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
16	428.1915	428.1998	47812.0	61708.0	Pipistrellus pipistrellus	0.449	0.55	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
16	428.1915	428.1998	47812.0	61708.0	Pipistrellus pipistrellus	0.449	0.55	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
17	428.2905	428.2966	46953.0	63063.0	Pipistrellus pipistrellus	0.585	0.639	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
17	428.2905	428.2966	46953.0	63063.0	Pipistrellus pipistrellus	0.585	0.639	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
18	428.3935	428.4029	46093.0	59408.0	Pipistrellus pipistrellus	0.439	0.5	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
18	428.3935	428.4029	46093.0	59408.0	Pipistrellus pipistrellus	0.439	0.5	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
19	428.5025	428.5102	46953.0	61387.0	Pipistrellus pipistrellus	0.518	0.61	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
19	428.5025	428.5102	46953.0	61387.0	Pipistrellus pipistrellus	0.518	0.61	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
20	428.5945	428.6032	46953.0	64379.0	Pipistrellus pipistrellus	0.526	0.667	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
20	428.5945	428.6032	46953.0	64379.0	Pipistrellus pipistrellus	0.526	0.667	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
21	428.7005	428.7067	46953.0	59140.0	Pipistrellus pipistrellus	0.516	0.602	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
21	428.7005	428.7067	46953.0	59140.0	Pipistrellus pipistrellus	0.516	0.602	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
22	428.8945	428.9032	46093.0	65090.0	Pipistrellus pipistrellus	0.46	0.635	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
22	428.8945	428.9032	46093.0	65090.0	Pipistrellus pipistrellus	0.46	0.635	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
23	428.9965	429.0031	46953.0	60693.0	Pipistrellus pipistrellus	0.549	0.591	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
23	428.9965	429.0031	46953.0	60693.0	Pipistrellus pipistrellus	0.549	0.591	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
24	429.0985	429.107	46953.0	66490.0	Pipistrellus pipistrellus	0.524	0.658	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
24	429.0985	429.107	46953.0	66490.0	Pipistrellus pipistrellus	0.524	0.658	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
25	429.2025	429.2115	45234.0	64291.0	Pipistrellus pipistrellus	0.484	0.602	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
25	429.2025	429.2115	45234.0	64291.0	Pipistrellus pipistrellus	0.484	0.602	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
26	429.3025	429.3113	46953.0	64377.0	Pipistrellus pipistrellus	0.487	0.615	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
26	429.3025	429.3113	46953.0	64377.0	Pipistrellus pipistrellus	0.487	0.615	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
27	429.4045	429.4139	46093.0	67618.0	Pipistrellus pipistrellus	0.531	0.644	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
27	429.4045	429.4139	46093.0	67618.0	Pipistrellus pipistrellus	0.531	0.644	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
28	429.5105	429.5184	45234.0	65210.0	Pipistrellus pipistrellus	0.559	0.658	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
28	429.5105	429.5184	45234.0	65210.0	Pipistrellus pipistrellus	0.559	0.658	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
29	429.6165	429.6248	46093.0	67718.0	Pipistrellus pipistrellus	0.56	0.648	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
29	429.6165	429.6248	46093.0	67718.0	Pipistrellus pipistrellus	0.56	0.648	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
30	429.7215	429.7302	46093.0	66742.0	Pipistrellus pipistrellus	0.573	0.667	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
30	429.7215	429.7302	46093.0	66742.0	Pipistrellus pipistrellus	0.573	0.667	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
31	429.8255	429.8339	46953.0	66282.0	Pipistrellus pipistrellus	0.561	0.719	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
31	429.8255	429.8339	46953.0	66282.0	Pipistrellus pipistrellus	0.561	0.719	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
32	429.9275	429.9363	46093.0	66047.0	Pipistrellus pipistrellus	0.542	0.647	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
32	429.9275	429.9363	46093.0	66047.0	Pipistrellus pipistrellus	0.542	0.647	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
33	430.0055	430.0099	47812.0	67200.0	Pipistrellus pipistrellus	0.574	0.63	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
33	430.0055	430.0099	47812.0	67200.0	Pipistrellus pipistrellus	0.574	0.63	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
34	430.0775	430.083	46093.0	70029.0	Pipistrellus pipistrellus	0.498	0.629	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
34	430.0775	430.083	46093.0	70029.0	Pipistrellus pipistrellus	0.498	0.629	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
35	430.1555	430.1624	46093.0	72453.0	Pipistrellus pipistrellus	0.419	0.548	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
35	430.1555	430.1624	46093.0	72453.0	Pipistrellus pipistrellus	0.419	0.548	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
36	430.2555	430.262	46953.0	70637.0	Pipistrellus pipistrellus	0.589	0.714	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
36	430.2555	430.262	46953.0	70637.0	Pipistrellus pipistrellus	0.589	0.714	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
37	430.3645	430.3709	45234.0	69580.0	Pipistrellus pipistrellus	0.458	0.668	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
37	430.3645	430.3709	45234.0	69580.0	Pipistrellus pipistrellus	0.458	0.668	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
38	430.4795	430.486	46953.0	68266.0	Pipistrellus pipistrellus	0.557	0.692	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
38	430.4795	430.486	46953.0	68266.0	Pipistrellus pipistrellus	0.557	0.692	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
39	430.5895	430.5956	46093.0	65117.0	Pipistrellus pipistrellus	0.565	0.698	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
39	430.5895	430.5956	46093.0	65117.0	Pipistrellus pipistrellus	0.565	0.698	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
40	430.7085	430.7147	45234.0	72922.0	Pipistrellus pipistrellus	0.48	0.595	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
40	430.7085	430.7147	45234.0	72922.0	Pipistrellus pipistrellus	0.48	0.595	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
41	430.7885	430.7941	46093.0	70859.0	Pipistrellus pipistrellus	0.532	0.645	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
41	430.7885	430.7941	46093.0	70859.0	Pipistrellus pipistrellus	0.532	0.645	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
42	430.9515	430.9571	44375.0	65915.0	Pipistrellus pipistrellus	0.396	0.636	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
42	430.9515	430.9571	44375.0	65915.0	Pipistrellus pipistrellus	0.396	0.636	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
43	431.0295	431.0352	43515.0	62242.0	Pipistrellus pipistrellus	0.305	0.536	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
43	431.0295	431.0352	43515.0	62242.0	Pipistrellus pipistrellus	0.305	0.536	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
44	432.3225	432.3273	45234.0	87764.0	Myotis alcathoe	0.464	0.528	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
44	432.3225	432.3273	45234.0	87764.0	Myotis alcathoe	0.464	0.528	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
45	432.7495	432.754	46953.0	90675.0	Myotis alcathoe	0.456	0.519	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
45	432.7495	432.754	46953.0	90675.0	Myotis alcathoe	0.456	0.519	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
46	433.3895	433.3948	44375.0	70886.0	Myotis alcathoe	0.235	0.508	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
46	433.3895	433.3948	44375.0	70886.0	Myotis alcathoe	0.235	0.508	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
47	433.7915	433.7955	47812.0	66785.0	Pipistrellus pipistrellus	0.599	0.66	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
47	433.7915	433.7955	47812.0	66785.0	Pipistrellus pipistrellus	0.599	0.66	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
48	433.8785	433.8822	47812.0	65182.0	Pipistrellus pipistrellus	0.464	0.536	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
48	433.8785	433.8822	47812.0	65182.0	Pipistrellus pipistrellus	0.464	0.536	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
49	434.0755	434.0831	46953.0	64462.0	Pipistrellus pipistrellus	0.488	0.599	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
49	434.0755	434.0831	46953.0	64462.0	Pipistrellus pipistrellus	0.488	0.599	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
50	434.2615	434.2667	45234.0	58511.0	Pipistrellus pipistrellus	0.572	0.63	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
50	434.2615	434.2667	45234.0	58511.0	Pipistrellus pipistrellus	0.572	0.63	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
51	434.5445	434.5509	47812.0	58444.0	Pipistrellus pipistrellus	0.496	0.51	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
51	434.5445	434.5509	47812.0	58444.0	Pipistrellus pipistrellus	0.496	0.51	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
52	434.6325	434.6377	43515.0	64381.0	Pipistrellus pipistrellus	0.591	0.719	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
52	434.6325	434.6377	43515.0	64381.0	Pipistrellus pipistrellus	0.591	0.719	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
53	434.7275	434.7325	46953.0	57050.0	Pipistrellus pipistrellus	0.566	0.585	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
53	434.7275	434.7325	46953.0	57050.0	Pipistrellus pipistrellus	0.566	0.585	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
54	436.0595	436.069	45234.0	53064.0	Pipistrellus pipistrellus	0.377	0.517	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
54	436.0595	436.069	45234.0	53064.0	Pipistrellus pipistrellus	0.377	0.517	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
55	476.0765	476.0815	44375.0	63164.0	Pipistrellus pipistrellus	0.361	0.565	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
55	476.0765	476.0815	44375.0	63164.0	Pipistrellus pipistrellus	0.361	0.565	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
56	476.1685	476.1742	47812.0	62246.0	Pipistrellus pipistrellus	0.428	0.525	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
56	476.1685	476.1742	47812.0	62246.0	Pipistrellus pipistrellus	0.428	0.525	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
57	476.3585	476.3629	47812.0	60326.0	Pipistrellus pipistrellus	0.486	0.564	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
57	476.3585	476.3629	47812.0	60326.0	Pipistrellus pipistrellus	0.486	0.564	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
58	476.5225	476.5271	45234.0	59651.0	Pipistrellus pipistrellus	0.449	0.563	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
58	476.5225	476.5271	45234.0	59651.0	Pipistrellus pipistrellus	0.449	0.563	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
59	476.7705	476.775	46953.0	60388.0	Pipistrellus pipistrellus	0.533	0.562	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
59	476.7705	476.775	46953.0	60388.0	Pipistrellus pipistrellus	0.533	0.562	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
60	476.9895	476.994	47812.0	61328.0	Pipistrellus pipistrellus	0.501	0.541	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
60	476.9895	476.994	47812.0	61328.0	Pipistrellus pipistrellus	0.501	0.541	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
61	477.1515	477.1559	47812.0	60726.0	Pipistrellus pipistrellus	0.508	0.57	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
61	477.1515	477.1559	47812.0	60726.0	Pipistrellus pipistrellus	0.508	0.57	-1	Echolocation	/mnt/ubna_data_02/recover-20220915/UBNA_001/20220913_103000.WAV	Telephone Field	recover-20220915	UBNA_001
